job_id,job_name,scheduled_start_time,actual_start_time,scheduled_end_time,actual_end_time,status,duration,sla_breach,error_message,alert_sent,comments
43,WeeklyReport,2025-09-17T11:45:12.925616,2025-09-17T11:48:12.925616,2025-09-17T12:45:12.925616,2025-09-17T12:44:12.925616,Success,56,False,,False,Dummy data
44,DataSync,2025-09-20T14:45:12.925632,2025-09-20T14:47:12.925632,2025-09-20T15:45:12.925632,2025-09-20T15:47:12.925632,Missed,60,True,Error occurred,True,Dummy data
45,Cleanup,2025-09-13T00:45:12.925647,2025-09-13T00:43:12.925647,2025-09-13T01:45:12.925647,2025-09-13T01:36:12.925647,Success,53,False,,False,Dummy data
46,DataSync,2025-09-16T07:45:12.925663,2025-09-16T07:49:12.925663,2025-09-16T08:45:12.925663,2025-09-16T08:55:12.925663,Running,66,True,Error occurred,True,Dummy data
47,Cleanup,2025-09-22T06:45:12.925678,2025-09-22T06:42:12.925678,2025-09-22T07:45:12.925678,2025-09-22T07:41:12.925678,Missed,59,False,Error occurred,True,Dummy data
48,WeeklyReport,2025-09-14T20:45:12.925694,2025-09-14T20:42:12.925694,2025-09-14T21:45:12.925694,2025-09-14T21:50:12.925694,Failure,68,True,Error occurred,True,Dummy data
49,DataSync,2025-09-18T22:45:12.925709,2025-09-18T22:46:12.925709,2025-09-18T23:45:12.925709,2025-09-18T23:52:12.925709,Missed,66,True,Error occurred,True,Dummy data
50,DataSync,2025-09-17T11:45:12.925795,2025-09-17T11:40:12.925795,2025-09-17T12:45:12.925795,2025-09-17T12:39:12.925795,Failure,59,False,Error occurred,True,Dummy data
51,DailyETL,2025-09-11T22:45:12.925837,2025-09-11T22:50:12.925837,2025-09-11T23:45:12.925837,2025-09-11T23:48:12.925837,Success,58,True,,True,Dummy data
52,DataSync,2025-09-15T18:45:12.925866,2025-09-15T18:47:12.925866,2025-09-15T19:45:12.925866,2025-09-15T19:39:12.925866,Running,52,False,Error occurred,True,Dummy data
53,WeeklyReport,2025-09-14T07:45:12.925883,2025-09-14T07:44:12.925883,2025-09-14T08:45:12.925883,2025-09-14T08:38:12.925883,Missed,54,False,Error occurred,True,Dummy data
54,DailyETL,2025-09-18T12:45:12.925900,2025-09-18T12:45:12.925900,2025-09-18T13:45:12.925900,2025-09-18T13:35:12.925900,Failure,50,False,Error occurred,True,Dummy data
55,WeeklyReport,2025-09-16T15:45:12.925916,2025-09-16T15:47:12.925916,2025-09-16T16:45:12.925916,2025-09-16T16:42:12.925916,Running,55,False,Error occurred,True,Dummy data
56,DataSync,2025-09-19T05:45:12.925932,2025-09-19T05:50:12.925932,2025-09-19T06:45:12.925932,2025-09-19T07:00:12.925932,Success,70,True,,True,Dummy data
57,DataSync,2025-09-18T17:45:12.925948,2025-09-18T17:43:12.925948,2025-09-18T18:45:12.925948,2025-09-18T18:36:12.925948,Missed,53,False,Error occurred,True,Dummy data
58,WeeklyReport,2025-09-20T07:45:12.925964,2025-09-20T07:45:12.925964,2025-09-20T08:45:12.925964,2025-09-20T08:50:12.925964,Missed,65,True,Error occurred,True,Dummy data
59,Cleanup,2025-09-12T08:45:12.925981,2025-09-12T08:42:12.925981,2025-09-12T09:45:12.925981,2025-09-12T09:39:12.925981,Success,57,False,,False,Dummy data
60,DataSync,2025-09-21T07:45:12.925997,2025-09-21T07:40:12.925997,2025-09-21T08:45:12.925997,2025-09-21T08:44:12.925997,Failure,64,False,Error occurred,True,Dummy data
61,Cleanup,2025-09-16T23:45:12.926013,2025-09-16T23:41:12.926013,2025-09-17T00:45:12.926013,2025-09-17T00:44:12.926013,Success,63,False,,False,Dummy data
62,WeeklyReport,2025-09-12T20:45:12.926029,2025-09-12T20:45:12.926029,2025-09-12T21:45:12.926029,2025-09-12T21:36:12.926029,Failure,51,False,Error occurred,True,Dummy data
63,Cleanup,2025-09-17T17:45:12.926045,2025-09-17T17:49:12.926045,2025-09-17T18:45:12.926045,2025-09-17T18:53:12.926045,Failure,64,True,Error occurred,True,Dummy data
64,DataSync,2025-09-19T20:45:12.926061,2025-09-19T20:43:12.926061,2025-09-19T21:45:12.926061,2025-09-19T21:38:12.926061,Success,55,False,,False,Dummy data
65,WeeklyReport,2025-09-18T05:45:12.926077,2025-09-18T05:44:12.926077,2025-09-18T06:45:12.926077,2025-09-18T06:44:12.926077,Missed,60,False,Error occurred,True,Dummy data
66,Cleanup,2025-09-12T04:45:12.926093,2025-09-12T04:47:12.926093,2025-09-12T05:45:12.926093,2025-09-12T05:51:12.926093,Missed,64,True,Error occurred,True,Dummy data
67,DataSync,2025-09-21T11:45:12.926109,2025-09-21T11:49:12.926109,2025-09-21T12:45:12.926109,2025-09-21T12:57:12.926109,Missed,68,True,Error occurred,True,Dummy data
68,WeeklyReport,2025-09-18T11:45:12.926125,2025-09-18T11:50:12.926125,2025-09-18T12:45:12.926125,2025-09-18T12:54:12.926125,Failure,64,True,Error occurred,True,Dummy data
69,Cleanup,2025-09-21T08:45:12.926141,2025-09-21T08:49:12.926141,2025-09-21T09:45:12.926141,2025-09-21T09:54:12.926141,Failure,65,True,Error occurred,True,Dummy data
70,DailyETL,2025-09-19T02:45:12.926156,2025-09-19T02:49:12.926156,2025-09-19T03:45:12.926156,2025-09-19T03:52:12.926156,Missed,63,True,Error occurred,True,Dummy data
71,WeeklyReport,2025-09-20T00:45:12.926172,2025-09-20T00:41:12.926172,2025-09-20T01:45:12.926172,2025-09-20T01:32:12.926172,Failure,51,False,Error occurred,True,Dummy data
72,WeeklyReport,2025-09-16T20:45:12.926188,2025-09-16T20:44:12.926188,2025-09-16T21:45:12.926188,2025-09-16T21:39:12.926188,Failure,55,False,Error occurred,True,Dummy data
73,Cleanup,2025-09-14T21:45:12.926204,2025-09-14T21:43:12.926204,2025-09-14T22:45:12.926204,2025-09-14T22:47:12.926204,Failure,64,True,Error occurred,True,Dummy data
74,Cleanup,2025-09-22T12:45:12.926220,2025-09-22T12:45:12.926220,2025-09-22T13:45:12.926220,2025-09-22T13:55:12.926220,Running,70,True,Error occurred,True,Dummy data
75,DailyETL,2025-09-14T18:45:12.926236,2025-09-14T18:44:12.926236,2025-09-14T19:45:12.926236,2025-09-14T19:45:12.926236,Failure,61,False,Error occurred,True,Dummy data
76,Cleanup,2025-09-12T21:45:12.926252,2025-09-12T21:50:12.926252,2025-09-12T22:45:12.926252,2025-09-12T22:56:12.926252,Success,66,True,,True,Dummy data
77,DailyETL,2025-09-22T04:45:12.926267,2025-09-22T04:40:12.926267,2025-09-22T05:45:12.926267,2025-09-22T05:40:12.926267,Missed,60,False,Error occurred,True,Dummy data
78,Cleanup,2025-09-12T15:45:12.926304,2025-09-12T15:45:12.926304,2025-09-12T16:45:12.926304,2025-09-12T16:51:12.926304,Success,66,True,,True,Dummy data
79,Cleanup,2025-09-19T19:45:12.926322,2025-09-19T19:47:12.926322,2025-09-19T20:45:12.926322,2025-09-19T20:46:12.926322,Running,59,True,Error occurred,True,Dummy data
80,Cleanup,2025-09-15T14:45:12.926337,2025-09-15T14:45:12.926337,2025-09-15T15:45:12.926337,2025-09-15T15:50:12.926337,Missed,65,True,Error occurred,True,Dummy data
81,WeeklyReport,2025-09-21T11:45:12.926353,2025-09-21T11:45:12.926353,2025-09-21T12:45:12.926353,2025-09-21T12:39:12.926353,Success,54,False,,False,Dummy data
82,DataSync,2025-09-17T14:45:12.926369,2025-09-17T14:49:12.926369,2025-09-17T15:45:12.926369,2025-09-17T15:47:12.926369,Running,58,True,Error occurred,True,Dummy data
83,DailyETL,2025-09-11T17:45:12.926385,2025-09-11T17:40:12.926385,2025-09-11T18:45:12.926385,2025-09-11T18:44:12.926385,Running,64,False,Error occurred,True,Dummy data
84,DailyETL,2025-09-16T02:45:12.926401,2025-09-16T02:42:12.926401,2025-09-16T03:45:12.926401,2025-09-16T03:52:12.926401,Running,70,True,Error occurred,True,Dummy data
85,DataSync,2025-09-21T11:45:12.926416,2025-09-21T11:46:12.926416,2025-09-21T12:45:12.926416,2025-09-21T12:44:12.926416,Success,58,False,,False,Dummy data
86,DataSync,2025-09-20T00:45:12.926432,2025-09-20T00:44:12.926432,2025-09-20T01:45:12.926432,2025-09-20T01:37:12.926432,Success,53,False,,False,Dummy data
87,DataSync,2025-09-19T15:45:12.926447,2025-09-19T15:49:12.926447,2025-09-19T16:45:12.926447,2025-09-19T16:55:12.926447,Missed,66,True,Error occurred,True,Dummy data
88,WeeklyReport,2025-09-19T23:45:12.926463,2025-09-19T23:41:12.926463,2025-09-20T00:45:12.926463,2025-09-20T00:37:12.926463,Failure,56,False,Error occurred,True,Dummy data
89,WeeklyReport,2025-09-12T03:45:12.926479,2025-09-12T03:50:12.926479,2025-09-12T04:45:12.926479,2025-09-12T04:44:12.926479,Missed,54,False,Error occurred,True,Dummy data
90,WeeklyReport,2025-09-21T07:45:12.926495,2025-09-21T07:46:12.926495,2025-09-21T08:45:12.926495,2025-09-21T08:53:12.926495,Success,67,True,,True,Dummy data
91,DataSync,2025-09-16T17:45:12.926510,2025-09-16T17:46:12.926510,2025-09-16T18:45:12.926510,2025-09-16T18:55:12.926510,Success,69,True,,True,Dummy data
92,DataSync,2025-09-18T08:45:12.926526,2025-09-18T08:47:12.926526,2025-09-18T09:45:12.926526,2025-09-18T09:55:12.926526,Missed,68,True,Error occurred,True,Dummy data
93,WeeklyReport,2025-09-18T10:45:12.926541,2025-09-18T10:46:12.926541,2025-09-18T11:45:12.926541,2025-09-18T11:49:12.926541,Failure,63,True,Error occurred,True,Dummy data
94,WeeklyReport,2025-09-14T03:45:12.926557,2025-09-14T03:41:12.926557,2025-09-14T04:45:12.926557,2025-09-14T04:45:12.926557,Missed,64,False,Error occurred,True,Dummy data
95,DataSync,2025-09-15T19:45:12.926573,2025-09-15T19:45:12.926573,2025-09-15T20:45:12.926573,2025-09-15T20:41:12.926573,Failure,56,False,Error occurred,True,Dummy data
96,DataSync,2025-09-14T23:45:12.926588,2025-09-14T23:46:12.926588,2025-09-15T00:45:12.926588,2025-09-15T00:48:12.926588,Missed,62,True,Error occurred,True,Dummy data
97,DataSync,2025-09-19T04:45:12.926604,2025-09-19T04:48:12.926604,2025-09-19T05:45:12.926604,2025-09-19T05:55:12.926604,Success,67,True,,True,Dummy data
98,DataSync,2025-09-22T11:45:12.926620,2025-09-22T11:49:12.926620,2025-09-22T12:45:12.926620,2025-09-22T12:48:12.926620,Failure,59,True,Error occurred,True,Dummy data
99,DataSync,2025-09-21T10:45:12.926680,2025-09-21T10:41:12.926680,2025-09-21T11:45:12.926680,2025-09-21T11:39:12.926680,Success,58,False,,False,Dummy data
100,WeeklyReport,2025-09-18T08:45:12.926720,2025-09-18T08:44:12.926720,2025-09-18T09:45:12.926720,2025-09-18T09:39:12.926720,Failure,55,False,Error occurred,True,Dummy data
